PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO898,ID1_F1_m1f1_P1_Y7_UO660,ID1_F1_m1f1_P1_Y8_UO1508,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7109375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4103,ID1_F1_m1f1_P1_Y6_UO4932,ID1_F1_m1f1_P1_Y8_UO1222,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.68359375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO437,ID1_F1_m1f1_P1_Y6_UO5980,ID1_F1_m1f1_P1_Y8_UO5574,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.7265625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4258,ID1_F1_m1f1_P1_Y7_UO1361,ID1_F1_m1f1_P1_Y8_UO2419,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.701171875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO3742,ID1_F1_m1f1_P1_Y7_UO1274,ID1_F1_m1f1_P1_Y8_UO5095,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO221,ID1_F1_m1f1_P1_Y7_UO90,ID1_F1_m1f1_P1_Y4_UO6615,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6484375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO6053,ID1_F1_m1f1_P1_Y7_UO2231,ID1_F1_m1f1_P1_Y8_UO1508,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1051,ID1_F1_m1f1_P1_Y7_UO892,ID1_F1_m1f1_P1_Y8_UO5568,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.73046875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2171,ID1_F1_m1f1_P1_Y7_UO4999,ID1_F1_m1f1_P1_Y8_UO7069,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.71484375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2176,ID1_F1_m1f1_P1_Y7_UO4999,ID1_F1_m1f1_P1_Y8_UO7069,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.71484375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO450,ID1_F1_m1f1_P1_Y6_UO5980,ID1_F1_m1f1_P1_Y8_UO5574,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7265625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4054,ID1_F1_m1f1_P1_Y6_UO195,ID1_F1_m1f1_P1_Y8_UO6172,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO5694,ID1_F1_m1f1_P1_Y6_UO2556,ID1_F1_m1f1_P1_Y8_UO6687,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO3728,ID1_F1_m1f1_P1_Y7_UO1274,ID1_F1_m1f1_P1_Y8_UO5095,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO656,ID1_F1_m1f1_P1_Y7_UO2366,ID1_F1_m1f1_P1_Y8_UO7336,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.72265625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO5336,ID1_F1_m1f1_P1_Y6_UO4431,ID1_F1_m1f1_P1_Y8_UO5653,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.73046875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO911,ID1_F1_m1f1_P1_Y7_UO660,ID1_F1_m1f1_P1_Y8_UO1508,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7109375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO45,ID1_F1_m1f1_P1_Y6_UO2251,ID1_F1_m1f1_P1_Y7_UO3922,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1218,ID1_F1_m1f1_P1_Y7_UO892,ID1_F1_m1f1_P1_Y8_UO6687,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO3436,ID1_F1_m1f1_P1_Y7_UO1531,ID1_F1_m1f1_P1_Y8_UO2900,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.66015625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO212,ID1_F1_m1f1_P1_Y7_UO90,ID1_F1_m1f1_P1_Y4_UO6615,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6484375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO3432,ID1_F1_m1f1_P1_Y7_UO1531,ID1_F1_m1f1_P1_Y8_UO2900,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.66015625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO6072,ID1_F1_m1f1_P1_Y7_UO2231,ID1_F1_m1f1_P1_Y8_UO1508,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2428,ID1_F1_m1f1_P1_Y6_UO194,ID1_F1_m1f1_P1_Y7_UO89,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4334,ID1_F1_m1f1_P1_Y7_UO1373,ID1_F1_m1f1_P1_Y6_UO143,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO664,ID1_F1_m1f1_P1_Y7_UO2366,ID1_F1_m1f1_P1_Y8_UO7336,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO3427,ID1_F1_m1f1_P1_Y7_UO1531,ID1_F1_m1f1_P1_Y8_UO2900,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.66015625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1457,ID1_F1_m1f1_P1_Y6_UO3672,ID1_F1_m1f1_P1_Y8_UO7465,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO386,ID1_F1_m1f1_P1_Y7_UO2916,ID1_F1_m1f1_P1_Y8_UO9,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.71484375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO3738,ID1_F1_m1f1_P1_Y7_UO1274,ID1_F1_m1f1_P1_Y8_UO5095,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO6051,ID1_F1_m1f1_P1_Y7_UO2231,ID1_F1_m1f1_P1_Y8_UO1508,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4248,ID1_F1_m1f1_P1_Y7_UO1361,ID1_F1_m1f1_P1_Y8_UO2419,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.701171875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO803,ID1_F1_m1f1_P1_Y4_UO2263,ID1_F1_m1f1_P1_Y8_UO2516,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7734375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO5649,ID1_F1_m1f1_P1_Y6_UO2500,ID1_F1_m1f1_P1_Y7_UO2926,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.67578125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2060,ID1_F1_m1f1_P1_Y7_UO5005,ID1_F1_m1f1_P1_Y7_UO2222,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.7109375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1838,ID1_F1_m1f1_P1_Y7_UO1669,ID1_F1_m1f1_P1_Y8_UO2762,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.70703125,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO5689,ID1_F1_m1f1_P1_Y6_UO2556,ID1_F1_m1f1_P1_Y8_UO6687,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO399,ID1_F1_m1f1_P1_Y7_UO2916,ID1_F1_m1f1_P1_Y8_UO9,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.71484375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1294,ID1_F1_m1f1_P1_Y6_UO2251,ID1_F1_m1f1_P1_Y5_UO2691,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1464,ID1_F1_m1f1_P1_Y6_UO3672,ID1_F1_m1f1_P1_Y8_UO7465,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2701,ID1_F1_m1f1_P1_Y7_UO1382,ID1_F1_m1f1_P1_Y7_UO224,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6796875,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO6068,ID1_F1_m1f1_P1_Y7_UO2231,ID1_F1_m1f1_P1_Y8_UO1508,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.734375,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO3735,ID1_F1_m1f1_P1_Y7_UO1274,ID1_F1_m1f1_P1_Y8_UO5095,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO5119,ID1_F1_m1f1_P1_Y7_UO1360,ID1_F1_m1f1_P1_Y8_UO7069,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.69921875,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1291,ID1_F1_m1f1_P1_Y6_UO2251,ID1_F1_m1f1_P1_Y5_UO2691,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.71875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO2167,ID1_F1_m1f1_P1_Y7_UO4999,ID1_F1_m1f1_P1_Y8_UO7069,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.71484375,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO629,ID1_F1_m1f1_P1_Y6_UO7104,ID1_F1_m1f1_P1_Y8_UO782,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6953125,1,P0_CV0,1,2,0,0,2
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO214,ID1_F1_m1f1_P1_Y7_UO90,ID1_F1_m1f1_P1_Y4_UO6615,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6484375,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4244,ID1_F1_m1f1_P1_Y7_UO1361,ID1_F1_m1f1_P1_Y8_UO2419,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.701171875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO5691,ID1_F1_m1f1_P1_Y6_UO2556,ID1_F1_m1f1_P1_Y8_UO6687,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.765625,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO3342,ID1_F1_m1f1_P1_Y6_UO2026,ID1_F1_m1f1_P1_Y8_UO2767,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.67578125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO3796,ID1_F1_m1f1_P1_Y6_UO1750,ID1_F1_m1f1_P1_Y8_UO6289,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76171875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO4233,ID1_F1_m1f1_P1_Y7_UO4342,ID1_F1_m1f1_P1_Y7_UO224,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.73828125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO5249,ID1_F1_m1f1_P1_Y7_UO1360,ID1_F1_m1f1_P1_Y8_UO2967,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.703125,1,P0_CV0,1,2,0,2,0
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1220,ID1_F1_m1f1_P1_Y7_UO892,ID1_F1_m1f1_P1_Y8_UO6687,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.76953125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1695,ID1_F1_m1f1_P1_Y5_UO2523,ID1_F1_m1f1_P1_Y6_UO3469,MXY,1,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO1219,ID1_F1_m1f1_P1_Y7_UO892,ID1_F1_m1f1_P1_Y8_UO6687,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.76953125,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO3744,ID1_F1_m1f1_P1_Y7_UO1274,ID1_F1_m1f1_P1_Y8_UO5095,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,1,2,0,1,1
1,43.908878,-122.157688,ID1_F1_m1f1_P1_Y9_UO650,ID1_F1_m1f1_P1_Y7_UO2366,ID1_F1_m1f1_P1_Y8_UO7336,FXX,1,0.0,1,0,1.0,0,0,0,-9999.0,0.72265625,1,P0_CV0,1,2,0,0,2
